logFC	AveExpr	t	P.Value	adj.P.Val	B
IGFBP3	0.0741499438573139	1.58959623713469	4.76427434766138	1.23272347626402e-05	0.0078328956240677	2.65712636425211
PAWR	-0.043288914176489	2.58936817622863	-4.75282763871041	1.28454920948632e-05	0.0078328956240677	2.65222130140261
CLEC17A	-0.0505821949466501	3.77234965868175	-4.75418898876163	1.27827574242395e-05	0.0078328956240677	2.52223365340271
3-Mar	-0.0357685506495289	2.49933050238312	-4.70535625033309	1.52316142556951e-05	0.00835910990352546	2.49169598934947
PRDM1	0.0356317029505016	5.52692695952379	4.81527598183157	1.02560303890694e-05	0.00781319513946668	2.46808730417507
TLR10	-0.0377505649146976	4.48344387467396	-4.77148361752109	1.20113828399028e-05	0.0078328956240677	2.46742228884365
HM13	0.026237172420365	7.22974879877848	4.81034559824554	1.04403725138646e-05	0.00781319513946668	2.45520179612327
B3GNT9	0.0354210910823793	2.20930557147563	4.7053847567906	1.52300589783419e-05	0.00835910990352546	2.45159480517794
FAM176C	0.0346265013851886	2.55399304568971	4.71518792586591	1.47043088548333e-05	0.00835910990352546	2.44486458896632
SNX22	-0.0510813048306832	4.78286492803016	-4.75724820157241	1.2642871482534e-05	0.0078328956240677	2.39768918646227
DPPA4	-0.0481015434251628	1.24693842012092	-4.65594652500198	1.81741357764081e-05	0.008800557983023	2.3204494429449
PKIG	-0.0427297260112543	4.08533625158972	-4.67165874346556	1.71828575440163e-05	0.00857268383650557	2.17985098494336
CD72	-0.0419205188697668	5.18429528831208	-4.68528070354891	1.63663300803074e-05	0.00842047682631816	2.08893364129084
CD19	-0.0451712853866057	5.32984554725956	-4.68572690637227	1.63402349876187e-05	0.00842047682631816	2.07946087630562
SERPINE2	-0.0665729265378873	2.75690476490298	-4.58776220995305	2.31620917194619e-05	0.0103965778692318	2.07694839223831
TOX2	-0.0566513035654189	2.16013311939552	-4.57778380752933	2.39959887652337e-05	0.0103965778692318	2.06791990149562
NEFM	0.0522514288168557	0.481598796559444	4.56342563772384	2.52474675602158e-05	0.010630344496959	2.01663451594928
EFNA1	-0.0555730732494361	1.68186934458177	-4.53639376767236	2.77784832690983e-05	0.0107685129726287	1.92033802589995
BCAM	0.0522602244844017	0.0863199432745568	4.53821077859297	2.76008731262518e-05	0.0107685129726287	1.89959592389858
MAFF	0.0289088154272774	2.95815838629364	4.55701147522428	2.58268816738558e-05	0.010630344496959	1.85181558951868
TPRG1	0.045554361479058	1.30870369272556	4.51155823406978	3.03206239927356e-05	0.0110933056314755	1.84522855796257
FKBP5	0.0464204543138068	8.13276275638996	4.59305295501037	2.27314754211372e-05	0.0103965778692318	1.73484708404216
PTK2	-0.0310367653765142	3.8585948172736	-4.5328835484814	2.81247605577645e-05	0.0107685129726287	1.72033315186242
TTYH2	0.0280784992683646	5.19006525524651	4.58060566888333	2.37572421296865e-05	0.0103965778692318	1.66993679301954
STAP1	-0.0438422686898809	3.94535801170095	-4.51525741012592	2.99281068004964e-05	0.0110933056314755	1.66462199543825
PLEKHG1	-0.0540655957679653	3.40384607457661	-4.48856633416855	3.28750902261731e-05	0.0113062165313956	1.66021419758474
PPP2R2B	0.0420485942189718	2.53303400656583	4.46365558162346	3.58791607104195e-05	0.0115033482736373	1.57324052910587
CPM	0.0361866685327446	3.07049754626785	4.46007572874062	3.63322467340343e-05	0.0115033482736373	1.49300896817817
SAP30	0.0393971083249115	2.71198771562807	4.4371877514964	3.93634373790035e-05	0.012169748034908	1.46466585012799
MIR600HG	-0.0392026236264709	4.40341835885266	-4.47689364754823	3.42509435066856e-05	0.0113062165313956	1.46445662965384
RTKN2	-0.051013013307505	3.51735025463917	-4.4332056101143	3.99153543418993e-05	0.012169748034908	1.45318713004155
AFF3	-0.0457599785316988	4.94523929852655	-4.4845627887393	3.33408128848969e-05	0.0113062165313956	1.43111685863011
DDO	0.0575255233991238	-0.00892624953533525	4.39123483820801	4.62095233043417e-05	0.0130680314829228	1.39747682624086
TPBG	0.0485229068244572	0.114936390401258	4.37552637917412	4.88050324014916e-05	0.0133921008909693	1.35072502190392
LAMTOR1	0.0200609178136654	7.2384976058469	4.48183620485923	3.36616589767173e-05	0.0113062165313956	1.31594533576058
PDE7A	-0.0217309586736909	7.51228395482045	-4.47618561664464	3.43361775127419e-05	0.0113062165313956	1.29337369044485
CDCA7L	-0.0490591193505249	4.56349174050857	-4.41136226427217	4.30792544936837e-05	0.012665300821143	1.23425188744126
KCNH8	-0.0485372346410781	1.63790544795289	-4.32056925380196	5.90477006445859e-05	0.0142964903443009	1.20156474374498
ZDBF2	-0.0399806417659226	2.81218023682149	-4.33378128337719	5.64097555133193e-05	0.0141720346299772	1.19954625092702
CTSB	0.027667697735914	9.04954566046408	4.42722134234441	4.07589386877845e-05	0.0122010030282852	1.19459293173048
GPR35	0.0344895329090115	3.71392112048693	4.38740127928189	4.68302877485695e-05	0.0130680314829228	1.16100761146001
SLC7A3	-0.0538329111522756	0.0487086009004041	-4.33963242537254	5.52783853454832e-05	0.0141720346299772	1.12946294665
BLVRB	0.0434306832400663	6.68743905925862	4.39158358432015	4.6153449599531e-05	0.0130680314829228	1.00378223164764
NREP	-0.0256298627544829	3.25588547985266	-4.28729280813763	6.62331817836393e-05	0.015578044355512	0.97410712024516
UBC	0.0139928910597593	9.35896531630278	4.35597118220668	5.22345321037306e-05	0.0138707957509003	0.961126785547384
TCL6	-0.0483979163476519	2.75019522489487	-4.25605133917593	7.37464276913362e-05	0.0171008617677487	0.956614875526661
TCF4	-0.0341773296389705	4.91453807164112	-4.33172792860691	5.68120921755646e-05	0.0141720346299772	0.904283584007163
FLT1	-0.0457265182237796	0.807812520763549	-4.24450174021274	7.67279533804742e-05	0.0171661713196973	0.901558006036466
BANK1	-0.0412108299558171	6.12614870760051	-4.35629806883197	5.21753263548089e-05	0.0138707957509003	0.895401529080586
APBB2	-0.0366459055152826	1.05612041266045	-4.2306571444067	8.04560220225379e-05	0.0171661713196973	0.886823378034294
CPNE5	-0.0436434987353523	5.20373753584904	-4.32457542551743	5.8235424754869e-05	0.0142964903443009	0.858189741633247
DAB2IP	0.0576867789015411	0.914311852095041	4.21329443087114	8.5380000537378e-05	0.0177936244157898	0.849379113967894
GDE1	0.0215851724399556	5.88699188843167	4.33463534385448	5.62432255040268e-05	0.0141720346299772	0.806220783531856
IGHV5-78	-0.0507610476074522	1.57306329969802	-4.19973428269639	8.9427298296215e-05	0.0183921006021481	0.800066074548987
IGLV5-37	-0.048121774702724	0.0107592816919434	-4.22751369856483	8.13266133950675e-05	0.0171661713196973	0.756558730456381
TRAF5	-0.0222006765118994	5.96667291343843	-4.31241204727687	6.07357450296437e-05	0.0144920769009863	0.742864362890188
NAP1L2	0.0450041035652217	2.12936543915597	4.18546444997312	9.38868063454442e-05	0.0183921006021481	0.695988622993034
CTGF	-0.0560771228522699	0.408267534548143	-4.19347949561353	9.13561712160995e-05	0.0183921006021481	0.673929451227949
STARD13	0.0435692878950583	0.0668782100972605	4.16403333770282	0.000100991043750611	0.0184746282701117	0.645257975307568
SLC29A3	0.0243401212513296	3.81092753411969	4.23168781835257	8.01725424085275e-05	0.0171661713196973	0.642062087197728
IKZF2	-0.0405232520767569	4.72203318196025	-4.23848626452339	7.83267696279673e-05	0.0171661713196973	0.624744874391857
RAPGEF5	-0.0415824018057288	0.377918748757741	-4.16863587986195	9.94227984445568e-05	0.0183921006021481	0.613669109741978
STRBP	-0.0362015461250311	4.9082463665755	-4.22872256193393	8.09907389393536e-05	0.0171661713196973	0.565095641463975
IGLV3-16	-0.0406421470764684	0.243016933087827	-4.15496531665919	0.000104151134164479	0.0187604187995735	0.553529029671113
SNAI3	0.0243027675454992	4.65842698321403	4.23304474754872	7.98008035301732e-05	0.0171661713196973	0.543901614760945
GPR125	-0.0379974648315498	2.0689072622228	-4.10673320970797	0.00012263315221859	0.0202775943643536	0.514906599548303
CHML	-0.0378256159805712	3.91381482031021	-4.16952243952311	9.91234346842288e-05	0.0183921006021481	0.506682952139768
ENPP5	0.0405679591131513	1.50696096444893	4.1040751238038	0.00012373891727782	0.0202775943643536	0.492618888932849
FBLN2	-0.0599615920027025	3.5831718717303	-4.13371127700821	0.000111937097494703	0.0195196052049596	0.462476874350157
PMEPA1	-0.0470485628042725	3.56411376555579	-4.13188609651638	0.000112631346845916	0.0195196052049596	0.446505694294738
IGHV4-31	-0.0841059855883673	2.55852119625641	-4.09611622816111	0.000127107715642325	0.0203174896149052	0.441872365965741
CD22	-0.0418165181608736	7.3153629448804	-4.18859921470633	9.28890744057711e-05	0.0183921006021481	0.324641929261535
RPN1	0.0144241099765575	7.97380675481636	4.17793929521832	9.63244199002451e-05	0.0183921006021481	0.322884633572758
SPINT1	0.0324470501847568	5.09033672876213	4.17480386102091	9.73580498186517e-05	0.0183921006021481	0.31076057827521
IGHV5-51	-0.059557573342877	3.92136853557933	-4.1001331193929	0.000125396544054647	0.0202775943643536	0.303605093880419
FMNL3	-0.0234783636581335	5.891370903266	-4.17592887165429	9.69859494593037e-05	0.0183921006021481	0.295690586956642
IGHV2-70	-0.0590519569753843	1.40993251040208	-4.04885133070355	0.000149014208403107	0.0225079809830161	0.294437336198444
MAP3K6	0.028639083226131	3.59865941472498	4.11294189088188	0.000120087399722057	0.0202775943643536	0.277535346555877
HDAC11	0.0243528173444087	3.10292258778655	4.08070196448846	0.000133885821394838	0.0211951554177366	0.253827082727486
RUNX1	-0.0144336956607795	6.71133513850151	-4.16868146442722	9.9407384642753e-05	0.0183921006021481	0.252175004221749
THBD	0.0592617817712615	4.89732696614362	4.1501088705512	0.000105882648201369	0.0187604187995735	0.235039408954371
ADAM15	0.0300921153887602	6.28878810272065	4.14986103599439	0.000105971753423247	0.0187604187995735	0.192466721956144
ARHGAP32	-0.0315887294120282	3.79820030857958	-4.06346523633562	0.000141878635518598	0.0218915680470573	0.171067695090269
TMEM41B	-0.0247720970227445	5.13306148788813	-4.09959025086507	0.000125626495697526	0.0202775943643536	0.105153679620602
SP140L	-0.0168098417510479	5.63793095696039	-4.11145777984548	0.000120691247106145	0.0202775943643536	0.095308948339369
PAX5	-0.0500098777870692	6.23009983485041	-4.1054958639983	0.000123146695946731	0.0202775943643536	0.0694760751876151
EBF1	-0.0477263956516168	2.68463089248601	-3.97203275006973	0.00019259183861849	0.0262052233968167	0.0436674181847145
CACNA1I	0.0448873847372402	4.49903913594133	4.07025958957946	0.000138674524983632	0.0217441655174335	0.0139145139718595
CD40	-0.027336298888728	5.03218198165812	-4.0626373189655	0.000142273917701357	0.0218915680470573	-0.000835716710647638
SLC35D1	-0.0188219692543931	4.98756127617475	-4.05671397273272	0.000145133132929542	0.0221247398199257	-0.0249779122580476
GGT1	0.0322578648200858	3.20058392292539	4.00146160230926	0.00017461409145713	0.0245713367670956	-0.0286604315772854
IGHV1-3	-0.076936784662155	1.75893368574826	-3.93912715033534	0.000214803887952614	0.027800425191327	-0.0598567128765888
CCDC141	-0.045479528658997	1.42923991835617	-3.9318831142767	0.00022001481363641	0.0279957402748334	-0.0604785252647257
FCRL1	-0.0543714198608197	5.6491982786191	-4.03733469838552	0.000154880181108469	0.0229724982141426	-0.108744889427898
EDA	0.0507237551087265	1.29463085037114	3.91569938101289	0.000232099363221894	0.0279963563528723	-0.109615173616456
GPX1	0.0303807246942059	8.06001649811828	4.03736498125812	0.000154864468421822	0.0229724982141426	-0.12573868904798
TIMELESS	-0.0260279768395414	4.19410367481467	-3.98625663723602	0.000183690660616035	0.0256119946222797	-0.143747806429656
CMKLR1	0.037946506645394	4.49485724671063	4.00761617438981	0.000171064367898114	0.0244837524246613	-0.1834178505573
TCL1A	-0.0506751971705958	6.77384304166672	-4.02084095300074	0.000163670591568364	0.0240595769605495	-0.219924903879704
DNTT	-0.0414845668997672	0.101791532176588	-3.91751279145893	0.000230714158476512	0.0279963563528723	-0.226999314198824
TCL1B	-0.0327810856555896	-0.291873011978271	-3.92514313901447	0.000224972205246847	0.0279957402748334	-0.235181280733479
GAPDHP1	0.0214242362515375	5.51673229481135	4.01159022805829	0.000168809348002053	0.0243796237325071	-0.239751613159332
PLOD1	0.0341795350769078	6.1051999785903	4.01444977964942	0.000167204491545496	0.0243615464496022	-0.24526295263144
SPTBN1	-0.029661292631148	7.71346722614942	-4.0051044180224	0.000172504572476962	0.0244837524246613	-0.259798113514631
CYB561	0.0243149838787841	4.83696828260185	3.98126412617276	0.000186768823255807	0.0256246825506967	-0.290412659353714
ZBTB10	-0.0303764691667588	4.04367757986246	-3.92842563573743	0.000222544586558095	0.0279957402748334	-0.297978055921401
PRSS57	0.0508873533044633	0.829698544933949	3.84893765484647	0.000289044396774989	0.0309411910692676	-0.307346727398614
FLVCR2	0.0342901207365795	3.24557921806259	3.91457418866465	0.000232962877814839	0.0279963563528723	-0.31479997768957
SLC6A9	0.0417568184195787	0.30291257360085	3.85559514681217	0.000282812794965774	0.0309411910692676	-0.316975522816557
GLRX5	0.0222036410627166	5.43670170380273	3.98392727938877	0.000185120709429743	0.0256119946222797	-0.324394237663141
GHRL	0.0445967331454696	2.84570529139007	3.89556082297285	0.000248030070788014	0.0288936441673435	-0.329493503542658
TNFRSF12A	0.0450985934719365	2.19842038988224	3.85917025783149	0.000279519833521226	0.030886003618077	-0.355651246846639
RASGRP3	-0.0370290319004815	3.78096244043892	-3.89412621055771	0.000249204171025436	0.0288936441673435	-0.35665784542445
TSPAN5	0.0252089538482261	4.74069665831768	3.95598011813523	0.000203136375032198	0.0269712683752428	-0.362495708022817
TNFSF8	0.0291074967868989	5.31582637592296	3.96797085476845	0.000195209053448778	0.0263436217703334	-0.370881991349413
CD300A	0.0337477791357302	7.58186512908199	3.9632197068341	0.000198313841846452	0.0265450332695934	-0.378461789891491
SEC14L2	-0.0389872738032377	1.48986251164213	-3.82487374733165	0.000312686578150862	0.0316159734574234	-0.384996737585793
AXL	0.0446251929895019	0.715334947657571	3.82231734432784	0.000315304515935036	0.0316534972582588	-0.388683592429487
ACOXL	0.0294102922807101	-0.350265348761841	3.84864044034488	0.00028932564956031	0.0309411910692676	-0.41346436578764
IGKV1-8	-0.0404592687766968	0.96575047721907	-3.82652711900797	0.000311004526965707	0.0316159734574234	-0.415257456272893
CPT2	0.0167033863043987	4.03821470316807	3.90626448638494	0.000239436390103622	0.0285658023671452	-0.430227669868602
CEBPD	0.0477432247576645	7.53060211090231	3.94364254825553	0.000211616081411842	0.0276511679711473	-0.437897857770378
AGMAT	-0.0407365398225585	3.27500103630926	-3.8417432182016	0.000295926733243971	0.0310458781064456	-0.444176823634976
MTMR14	0.0128694360854715	6.94018294275865	3.9480268764938	0.000208564401124202	0.0274704344008709	-0.452859385117078
RNASE1	0.0474506985011518	0.25934227868301	3.80527428041174	0.000333302792436144	0.0324241246425504	-0.473840722800479
AGAP3	0.0255832464101076	5.57008733255585	3.93726007897361	0.000216135472818869	0.027800425191327	-0.480081862283962
SUSD4	-0.0433146164757773	2.7644546333763	-3.80389912748723	0.00033479720537133	0.0324241246425504	-0.493182571904857
TSPAN4	0.0338868263501139	4.32267327377931	3.899287113708	0.000245005226897844	0.0288936441673435	-0.505561966474131
FCER2	-0.043571091170699	6.09609374473908	-3.92355472608651	0.000226156065145338	0.0279957402748334	-0.512869531859317
SMAP2	0.0289541662318573	9.97115167067229	3.8902995228017	0.000252362153603899	0.0290551783002419	-0.52618157945515
RILPL2	0.023169294787407	6.56997544181148	3.92461130798831	0.000225367918842667	0.0279957402748334	-0.531454364593363
NAAA	0.02569991523787	6.62008562038802	3.9150788202896	0.00023257522328996	0.0279963563528723	-0.560309002232446
CLIP3	-0.0389319922687273	1.57153016077146	-3.76651027074861	0.00037797979921606	0.0342738564379606	-0.562256785255451
ALOX15B	0.0588655265365717	1.17358892095179	3.77133434535189	0.000372122304899645	0.0342411943512435	-0.564288296956021
C10orf54	0.0324999779310142	10.1824912117709	3.86744075239227	0.000272042561402902	0.030468766877125	-0.58875522109012
FAM210B	0.041003350952078	6.65035538973546	3.89709447153326	0.000246780798881217	0.0288936441673435	-0.611956862225732
PIK3C2B	-0.0331842118704004	5.56560448542898	-3.88333743282326	0.000258206531586132	0.0295216134446811	-0.615650756034168
GPRC5B	-0.0473319873316458	1.43666755734295	-3.7523902728385	0.000395636473564997	0.0346733665976662	-0.619505355239995
FTLP3	0.0322749567280953	8.73302631633951	3.8735821360021	0.000266614884129957	0.030065393509011	-0.622278902449438
TRAF3IP3	-0.0139372358223791	8.77071041545132	-3.87457833020904	0.000265744323858131	0.030065393509011	-0.632797201190466
TMEM37	-0.0324463270814271	-0.428382354329144	-3.80077590728085	0.000338215188648511	0.0325635957070706	-0.633786084312375
IGHV1-58	-0.0462651583302667	0.433005643199973	-3.7702767390903	0.000373398982950288	0.0342411943512435	-0.650816386808311
FCRL2	-0.0474353234462595	4.75729203839273	-3.8397377874096	0.000297873027546438	0.0310458781064456	-0.652651389118791
DLEU1	-0.0284934012169156	2.38116263129109	-3.74103166975726	0.000410410563355739	0.0346733665976662	-0.657030932601021
TNFRSF1B	0.0320442009224004	9.63586556558498	3.83262743979106	0.000304873180560119	0.0313714502796362	-0.718172957223424
CLEC4E	0.0574005412507776	6.55698776193952	3.85997150576899	0.000278786887169202	0.030886003618077	-0.724613212297419
ARHGAP39	-0.0399025698683914	0.0825978228302107	-3.75488106701297	0.000392465476485699	0.0346733665976662	-0.728185593104483
SLC38A5	0.0362186267745768	5.19419828392904	3.84854512375261	0.000289415902858795	0.0309411910692676	-0.742789136985601
NAGA	0.0256117148781303	6.86633434315513	3.85202527014014	0.00028613808350515	0.0309411910692676	-0.753806645959699
E2F5	-0.0315555168895013	3.27559286846037	-3.74332242640239	0.000407389106464858	0.0346733665976662	-0.758603625183141
RNF152	0.024632415028759	-0.686246359682867	3.74680060507558	0.00040284214034224	0.0346733665976662	-0.773044523063785
PLBD1	0.0433619877714613	7.74142558904602	3.83481380778543	0.000302704060026292	0.0313441487061187	-0.774799929833665
C1orf53	0.0238600781898985	-0.686848014338793	3.74355115586791	0.000407088589262724	0.0346733665976662	-0.784366510238209
STOM	0.0231447285464292	6.48153374237716	3.84281699997843	0.000294889638661264	0.0310458781064456	-0.789818461646042
FAM104A	0.0118555259217419	5.81700928691378	3.83967121334639	0.000297937848689164	0.0310458781064456	-0.794040196301341
SH3PXD2B	0.0525419573911441	1.57578578049698	3.70006831830487	0.000468200365179534	0.038160647585722	-0.796135428415919
SPIB	-0.0427395296058276	5.70670551868174	-3.81679156182242	0.000321035341317651	0.0320334900572958	-0.825517653288932
EMC3	0.0205621183646321	6.17999409085856	3.82455639982302	0.000313010427208456	0.0316159734574234	-0.848147556667075
ABLIM1	-0.0316395661245372	8.20814540968612	-3.81096967626539	0.000327181289185788	0.0324241246425504	-0.857041623476761
TSC22D3	0.0335704858641511	9.86240341233595	3.7819818815032	0.000359500069165102	0.0340264887273442	-0.866482571071479
NOG	-0.0486316782717501	5.08513306587754	-3.78188813311017	0.000359609392526597	0.0340264887273442	-0.869602042812837
SLC1A5	0.0261808048987777	6.0276201717751	3.80714653527014	0.000331278445443879	0.0324241246425504	-0.900633873646687
NUDT16	0.0248479651981023	6.19909781980054	3.80676740849593	0.000331687416146455	0.0324241246425504	-0.903103189452906
CD83	-0.0330801844428366	3.92716277560205	-3.72118084287745	0.000437506892075409	0.0361965501061786	-0.921189927623959
PPIF	0.0307857227699598	6.16696097960956	3.79449368661494	0.000345191911246012	0.0330420908532229	-0.94019963330684
TRPM2	0.0337197458690191	4.88963828059038	3.7728278807565	0.000370326519784398	0.0342411943512435	-0.955872585442931
FTL	0.0304511926830181	11.540663171893	3.73173624385974	0.000422892564310211	0.0355229754020577	-0.958095139367087
PDGFRB	0.0541823770105071	1.3492273061703	3.63779790447052	0.000571177932799866	0.0415120272412463	-0.970978776585151
TKT	0.0282395500135034	9.68725909779837	3.7490269164596	0.000399957263828446	0.0346733665976662	-0.976521335468901
FTLP2	0.032269227320773	7.65946449671049	3.77153033638043	0.000371886176141753	0.0342411943512435	-0.977672876476966
CA1	0.0676463895203361	2.74473015306978	3.69117757071121	0.000481732583298903	0.0388786531932997	-0.982373091334445
METRNL	0.0330114839352365	5.42512365846166	3.77428504915344	0.000368582464611317	0.0342411943512435	-0.985396900791578
IRAK3	0.0443573621734445	6.45129667473943	3.76948531870875	0.000374357081099601	0.0342411943512435	-1.01253352768985
PTGER2	0.0216443377769162	5.57413511821951	3.76561347521052	0.000379078398407517	0.0342738564379606	-1.01676731484757
AGTRAP	0.0330246100086561	7.16597345655368	3.76239919809918	0.000383041155526284	0.0342738564379606	-1.02172243890166
ICOS	-0.0339463141586555	4.57309897332228	-3.71803637508049	0.000441953107820458	0.0363815798357801	-1.02333181598278
ECHDC3	0.0399447750018384	2.45366959982717	3.64865124024508	0.000551795952847795	0.0408818436746917	-1.02531247261913
GPC3	-0.034064240353427	-0.228322737275825	-3.66721660405365	0.000520088866087002	0.040390297600266	-1.02862237629996
DAP	0.0163327053666182	6.69686015585316	3.76388609869164	0.000381203106988758	0.0342738564379606	-1.03363100697465
BLNK	-0.0342781027971158	4.16665107954203	-3.69464410455491	0.000476412446246493	0.0386386921921293	-1.03715176308033
ADORA2B	0.0354495336651096	1.13718727728144	3.60163006698628	0.000640564448246663	0.0429232720083855	-1.0497799914209
TPP2	-0.0181559036117527	6.42530080615493	-3.75779997225345	0.000388780423804474	0.0345993562027938	-1.05456660289328
ZMYM3	-0.0142237616778804	5.60771355662798	-3.74589547897425	0.000404020698313973	0.0346733665976662	-1.06194641614272
DROSHA	-0.0154578007307954	5.41640500394515	-3.74083409479894	0.000410672162691018	0.0346733665976662	-1.06268994354399
GPER	0.0483867500300613	1.25489884050419	3.60322972692444	0.000637332716992972	0.0429232720083855	-1.06299861962033
KANK2	0.0375415291479474	1.15087770025846	3.59649895533913	0.000651036369036128	0.0429232720083855	-1.06729656289843
PPP1R14A	-0.0392848977758612	2.20842180544327	-3.59614017644473	0.000651774659991277	0.0429232720083855	-1.07565433952618
NDRG1	0.0124315862370141	7.41554722476882	3.74333210937498	0.000407376380145837	0.0346733665976662	-1.07940087778539
DACT3	-0.0317071070024797	-0.317568205724233	-3.65102431172505	0.000547642549479941	0.0408631338873864	-1.08344221333854
GREM2	0.0390176296233287	0.00339047519564224	3.60861795340229	0.000626561052101772	0.0429232720083855	-1.10035113502952
SYNPO	-0.0483401477505532	3.54365777953276	-3.63576763511346	0.000574875012816093	0.0415120272412463	-1.10263040394577
PAPSS2	0.0345442183621876	2.37350385974056	3.61443856506881	0.000615120092609303	0.0425765935855972	-1.10978981925933
CD79A	-0.0434233054423263	8.11140617510704	-3.72468188498821	0.000432606834726194	0.0359719137723842	-1.13034662144233
PCDH9	-0.0544058873901994	2.07908373848149	-3.57928511498836	0.000687372136528421	0.0436281456849755	-1.13326041425748
ZNF608	-0.0388884912186304	1.76903542333062	-3.57345495133763	0.000700110777669397	0.0439947474944617	-1.13931109918586
SPHK1	0.0422445463826167	2.96604367791058	3.63611845058206	0.000574234557152818	0.0415120272412463	-1.14187470172965
CD79B	-0.0353195023777181	7.36883263622463	-3.72475315302768	0.000432507635352767	0.0359719137723842	-1.14877224881056
ZDHHC23	-0.0270608854362219	2.5282681524304	-3.58115886192073	0.000683325178565403	0.0436056811624062	-1.15517674763967
ZC3H12D	-0.0257500470647394	4.77266018368445	-3.68456498352507	0.000492038879343966	0.0391349184034737	-1.16080325339638
CTNNBIP1	0.0162078413691868	4.51183959251391	3.68862057754745	0.000485693175246989	0.0390070850598363	-1.16361226071674
FEZ1	0.0387296242820943	1.76989954969264	3.56860432416252	0.00071088020304403	0.0441657798600638	-1.1816552121062
BCL7A	-0.04370218112407	4.4359883550795	-3.65052435327058	0.000548515098949975	0.0408631338873864	-1.19509360860471
AFMID	0.0326153165974948	2.39789417695475	3.58517223180282	0.000674733254822728	0.0435639541466722	-1.19701471970201
CDHR3	-0.0368108170944892	1.89628456087536	-3.55023904248756	0.000753101500155116	0.0457530003636673	-1.20497482245088
IGHD	-0.0465357524777929	7.76307068052564	-3.70291254611457	0.000463948558042794	0.0380022341274456	-1.20767734547953
ABCB4	-0.042318894841253	2.08050842313486	-3.54731571045946	0.000760038518139671	0.0458361690939617	-1.21891982644224
MGAT1	0.0165977089327348	8.83969492423684	3.67913556864787	0.000500658292206138	0.0394266454750556	-1.22460145305224
PSAT1P3	-0.0314029937787825	-0.276705418860943	-3.60220924292481	0.000639392561707997	0.0429232720083855	-1.22709250110111
CLEC5A	0.0400896533685313	2.49435473848643	3.58312157740478	0.000679110407627122	0.0435906485836648	-1.22846120502629
DSEL	0.0427540277067799	1.65918506998544	3.54874235763301	0.000756645546709	0.0457993098566801	-1.23915091565661
ATP8B4	0.0279477546183853	3.50022452254264	3.62206075455201	0.000600438943470821	0.0423895103978839	-1.24240150791121
TNFRSF8	0.0414284767392415	4.22835362467782	3.65749785950056	0.000536463609910514	0.0407020132422429	-1.2489928306655
NPAS2	-0.0381625191081732	2.09095741371285	-3.53525589216128	0.000789304284975719	0.04643034704032	-1.2519736477911
VPREB3	-0.0528341990604953	4.04325056691445	-3.60623965799019	0.000631293957395398	0.0429232720083855	-1.25941891069886
IL18	0.0351933883727164	2.7108094454324	3.57854495400248	0.000688977033411906	0.0436281456849755	-1.26416643443628
