logFC	AveExpr	t	P.Value	adj.P.Val	B
S100A6	0.526324151852576	9.20530976230155	3.96577640031899	0.000196821639876291	0.0918048216282512	0.623328098270292
BLOC1S1	0.357486486993423	4.05689649666362	3.95981784914389	0.000200753230654469	0.0918048216282512	0.595180017164632
ELOVL3	0.735226169612488	0.152629112681293	4.01903265922964	0.000164824289654627	0.0875376485443155	0.581815513932725
RAB9B	-0.502601722551635	0.50385954170407	-3.99693923452384	0.000177438044803899	0.0895460970694447	0.554797586261754
MGST1	0.683339905126955	3.74526520217283	3.94571240788455	0.000210363959628085	0.0918048216282512	0.54907538248694
SMARCA1	-0.767956987713685	0.662864251837504	-3.99349940976219	0.000179483795146482	0.0895460970694447	0.544423974900634
DNAJA4	-0.331977698212647	4.63388233826942	-3.92822490823175	0.000222894846291356	0.0918048216282512	0.509617237929974
PIK3C2B	-0.540839007234771	5.56560448542898	-3.91413078177003	0.000233513750382485	0.0918048216282512	0.474761078107865
TTC24	-0.927817063019067	2.90378321717531	-3.96966116446791	0.000194298418762092	0.0918048216282512	0.457050328821779
RNF175	0.701571127066774	3.54229951471711	3.91414533461855	0.000233502538981981	0.0918048216282512	0.450599208299337
BTN3A3	-0.238684272130525	6.85609539765833	-3.89005381002939	0.00025278880906255	0.0954612071580737	0.401602006668391
SNX29	-0.322199827351693	6.21491976165222	-3.88726257302083	0.000255119844202821	0.0954612071580737	0.393704445081559
PHACTR1	-0.54736224990162	2.8715705414033	-3.92982361502398	0.000221720091488051	0.0918048216282512	0.371214791851032
FMNL3	-0.359138771385608	5.891370903266	-3.87866345874644	0.000262431744135863	0.0960150274545076	0.369782636832859
CR2	-0.855957248024581	4.68378343965692	-3.84114693592031	0.000296754963244824	0.102667162708927	0.254787250129299
RPN1	0.219119205612811	7.97380675481636	3.83468874368233	0.00030308250330888	0.102667162708927	0.243865715099575
KIAA1147	-0.344818634281332	6.44829445680717	-3.8338883412525	0.000303875672446329	0.102667162708927	0.23752263197179
C9orf66	0.541973868258147	1.02948104179366	3.91324649066707	0.000234195973541457	0.0918048216282512	0.229885861806379
CREG1	0.499531002841061	6.12285690113388	3.8302234624158	0.000307532942034359	0.102667162708927	0.226866229437934
TUBB4B	0.253302859055352	6.21237272158297	3.81347788680363	0.000324787905519215	0.102667162708927	0.178159802071866
LBH	-0.627471397172898	7.43204105763851	-3.80879714470955	0.000329774719482422	0.102667162708927	0.165908859138501
S100A4	0.586539083660829	9.32229811545391	3.80250783330169	0.000336591010075624	0.102667162708927	0.152382316925935
COX5B	0.309648334122331	6.42553483919503	3.79353437946266	0.000346550634975696	0.102667162708927	0.120520836436672
MIR600HG	-0.549598290746208	4.40341835885266	-3.79011636553316	0.000350418081153784	0.102667162708927	0.108852343581813
SLC35E2B	-0.442494017980686	6.36771268232317	-3.77706783491349	0.000365566219360858	0.102667162708927	0.0733919808819516
SYNGAP1	-0.50130569787609	6.28308872508691	-3.77545111337979	0.000367486200508382	0.102667162708927	0.0691871124231147
GCNT4	-0.794461795381452	2.84825299765072	-3.80519909341756	0.000333657875521676	0.102667162708927	0.0239420509579951
ECHDC3	0.679374491144132	2.45366959982717	3.784653049099	0.000356685804353809	0.102667162708927	0.011453052728803
CLN6	0.323890013486596	5.33730898743398	3.74822734585664	0.000401304357119322	0.102667162708927	-0.00587963496586053
TNFRSF13C	-0.684672080364442	3.5570061057694	-3.76597381053856	0.00037893700603504	0.102667162708927	-0.00662731420703544
CHD7	-0.395916354377545	5.82482174700079	-3.73312575500169	0.000421328522720859	0.102667162708927	-0.049735037453293
FAM129C	-0.634908597785309	6.12720590434714	-3.7331877838031	0.0004212443521009	0.102667162708927	-0.0505988957513859
CNR2	-0.417697038155417	4.53327589978232	-3.73017537037706	0.000425350718433283	0.102667162708927	-0.0544452030243177
ARHGAP32	-0.477144349556748	3.79820030857958	-3.73607898208791	0.000417338916526898	0.102667162708927	-0.0630883302344643
SAP30	0.567118549508057	2.71198771562807	3.74466567944606	0.000405943230834338	0.102667162708927	-0.0768639432893217
TP73-AS1	-0.324550405858859	5.0292656860039	-3.71841236544775	0.000441755228138447	0.102667162708927	-0.0858149017544791
AFMID	0.548565581431596	2.39789417695475	3.74843147480622	0.000401040033884187	0.102667162708927	-0.0964429237548723
LIMD1	-0.275054356771107	5.62061525408525	-3.71109940127362	0.000452257018903225	0.102667162708927	-0.11129135037281
TLK1P1	-0.564405117201181	2.35209153087998	-3.76544988811573	0.00037957989580127	0.102667162708927	-0.116885474493792
ZHX3	-0.344916684339851	3.91542566462672	-3.70054251081077	0.000467839260294094	0.102667162708927	-0.150626675723577
AFF3	-0.630066530200346	4.94523929852655	-3.68504674463066	0.00049164412358369	0.102667162708927	-0.178653043735673
ACOX2	0.504587601803731	-0.352084077414258	3.70664310924013	0.000458773112035897	0.102667162708927	-0.192909249761345
SETBP1	-0.447177733776312	3.43730108675039	-3.69378850357379	0.000478076187576952	0.102667162708927	-0.198595152240527
GABARAP	0.361199563438712	8.92338871568499	3.67184806554686	0.00051282891155165	0.102667162708927	-0.216728761285882
ZNF827	-0.442512133208664	3.98099572994459	-3.67546936415643	0.000506931237036388	0.102667162708927	-0.218390106861793
BIK	0.615093571120948	1.24473156470689	3.73080733352832	0.000424486096613382	0.102667162708927	-0.231524440876599
SWAP70	-0.461033708943745	5.94727833572028	-3.66774708535158	0.000519586934994178	0.102667162708927	-0.236003065201314
KRBA2	-0.527312119075039	1.54770225317209	-3.72582062353419	0.000431354651970635	0.102667162708927	-0.238949912714058
TRIOBP	0.35220860156188	4.56619818835589	3.6626562586058	0.000528094507595139	0.102667162708927	-0.241553528168289
CHST13	0.95391072087797	3.35213443007238	3.66137367199375	0.000530258799346974	0.102667162708927	-0.253462171483391
CELSR1	-0.556529501117194	3.40790394711145	-3.66458136597699	0.000524861825523681	0.102667162708927	-0.282648227750965
CD72	-0.555242391846097	5.18429528831208	-3.64522005463327	0.000558252529741394	0.102667162708927	-0.290911101299973
PPP4R4	0.517945000917999	-0.410906395912245	3.66407217998999	0.000525715018625534	0.102667162708927	-0.300899002325681
E2F5	-0.501647844088699	3.27559286846037	-3.65343951343193	0.000543836674626358	0.102667162708927	-0.319385409658985
CNTRL	-0.286783715972765	6.78428621789062	-3.63902843386333	0.000569351923096476	0.102667162708927	-0.320467787522533
FAM3D	0.379717736874693	-0.59529465939889	3.64698518206845	0.000555126303379219	0.102667162708927	-0.329326908497322
MAST4	-0.371691009354645	4.58519824939594	-3.62859123243506	0.000588540365196648	0.102667162708927	-0.33503436957275
HLA-DOA	-0.513511959573322	6.31354519657868	-3.63110868299138	0.000583856440568394	0.102667162708927	-0.341727183195455
FLVCR2	0.537034349123669	3.24557921806259	3.63215330953962	0.000581923285823407	0.102667162708927	-0.34345466767508
VIM	0.291590207512556	10.2807872195285	3.62176473076028	0.000601422709128463	0.102667162708927	-0.353746687042686
IFT140	-0.426478804015023	3.55101778565525	-3.62972390459218	0.000586428516151235	0.102667162708927	-0.360752742108694
RAPGEF5	-0.619785229148934	0.377918748757741	-3.64087745877951	0.00056601540697623	0.102667162708927	-0.372340913463775
SLC35B1	0.281218938268784	4.92765697577163	3.61672048553293	0.000611114063743614	0.102667162708927	-0.372360796778699
CHP1	0.28413772724818	6.37159850714846	3.62032652843087	0.000604170841247515	0.102667162708927	-0.373229428069402
ZNF711	-0.64199180430833	1.65046415374314	-3.64740525959222	0.000554384767390534	0.102667162708927	-0.434275919821319
RAC1	0.290547392120432	6.91812594664684	3.59781484314784	0.000648778611835362	0.106814910652574	-0.434416982121317
PDE7A	-0.297376931801196	7.51228395482045	-3.59064113546814	0.000663641291642906	0.108180101243652	-0.452762759572834
FARP2	-0.582983271583973	2.37892426977842	-3.62768861441205	0.000590228474526899	0.102667162708927	-0.464610335549133
ADAMTS4	-0.503589334840659	0.773302533129535	-3.61687827913527	0.00061080865601213	0.102667162708927	-0.464697139747829
NBPF3	-0.751082389756553	2.23958431588402	-3.62804999677944	0.000589552050247428	0.102667162708927	-0.481818762121626
SUCLG2P2	-0.511886692888896	2.72179339994157	-3.60304093877597	0.000638151362708874	0.106126505410494	-0.494836116167194
SURF1	0.286073327282738	5.77033780906825	3.57084201800758	0.000706363463125477	0.114015373106842	-0.509836846729518
CLIC1P1	0.390641475890727	4.14739969342038	3.56356318506751	0.000722718237259596	0.115522651050893	-0.512659947070178
RAB32	0.517434214083476	5.31264767621318	3.55315271718814	0.000746737151517554	0.117512680629478	-0.555184481151238
SPINT1	0.462914007055659	5.09033672876213	3.54897807022142	0.000756580669747614	0.117512680629478	-0.56331788386256
HIP1R	-0.500063841440938	6.30614440146567	-3.55078348402722	0.000752308574561057	0.117512680629478	-0.566102932126044
FUCA2	0.413325329773436	4.63868771449124	3.53503826001114	0.000790351923230654	0.119379395083206	-0.594649807664824
CLEC12A	1.11677036022227	6.24055682526677	3.53995029944421	0.000778291386866882	0.119379395083206	-0.595430462253156
VSTM2L	0.349170158495853	-0.72661508719583	3.53718665876912	0.000785055245205937	0.119379395083206	-0.608568070180538
CDC40	-0.368905478893571	4.74979158534502	-3.51876616653489	0.000831587225943975	0.11942725081754	-0.635244024844235
BANK1	-0.562857023196462	6.12614870760051	-3.52433313770645	0.000817254957412018	0.11942725081754	-0.637370445214015
ZNF445	-0.247859436896823	5.31917866851032	-3.51843080888862	0.000832458197254606	0.11942725081754	-0.645061906228703
SERPINB6	0.382385955955998	6.22212382257113	3.52177280110239	0.000823817175707398	0.11942725081754	-0.647738863144182
ZMYM3	-0.219109785267414	5.60771355662798	-3.51773354865945	0.000834271857504593	0.11942725081754	-0.65174036551637
BACH2	-0.541529408776507	6.56395602079039	-3.51526056244527	0.000840734734063565	0.11942725081754	-0.665348308854341
CES1	1.01485285346625	4.42503398154961	3.50329416149474	0.000872685577235679	0.11942725081754	-0.681834550706519
KIAA1407	-0.493101454522474	3.09302111339276	-3.51457457019149	0.000842535913409481	0.11942725081754	-0.690666019022304
MS4A6A	0.549322626898856	7.61025957630184	3.50244013404915	0.000875009442733089	0.11942725081754	-0.692154516165899
KDM4C	-0.241057496012431	5.78397854585863	-3.49499290145523	0.000895524526721821	0.11942725081754	-0.716474243983247
FLT3	0.602432185049319	3.2977158415737	3.48970312685775	0.000910373044691343	0.11942725081754	-0.717422198209393
CD19	-0.574970470070345	5.32984554725956	-3.48842909496074	0.000913984062379133	0.11942725081754	-0.723802433123201
RNY3P8	0.391713179691738	-0.59145964131312	3.4950878229416	0.000895260192796326	0.11942725081754	-0.724397118089559
BCKDK	0.368577083197665	5.94268161948348	3.4921177379502	0.000903566399602527	0.11942725081754	-0.728720650265415
IRS1	-0.652858523775191	2.97485894442947	-3.5046919440873	0.000868894766321438	0.11942725081754	-0.729650213724289
CHIC2	0.287971884157418	4.73073591061244	3.48217661425049	0.000931903661703141	0.120241067751681	-0.738841387425435
SGCE	-0.584267563809802	0.276138049513831	-3.49341284623281	0.0008999355102124	0.11942725081754	-0.745061131563458
FTLP17	0.315824530355601	-0.760289999955336	3.48117028055149	0.000934818796903257	0.120241067751681	-0.75136046461776
CORO2B	-0.852504510674306	2.26824288623488	-3.5098952434899	0.000854920407117091	0.11942725081754	-0.773941394207762
ZNF236	-0.320135894998822	4.54311694952473	-3.4619001866354	0.000992338485837796	0.122881437839565	-0.786358980012287
DEFA3	1.51037714449934	1.99265641259577	3.47445255781274	0.000954501550335859	0.121821035075423	-0.791388868020917
PMEPA1	-0.661992219393698	3.56411376555579	-3.46605793184124	0.00097965078185665	0.122881437839565	-0.793508349320133
AGTRAP	0.500410895160419	7.16597345655368	3.46050371848423	0.000996634789595376	0.122881437839565	-0.810620708183786
PLEKHG1	-0.71203778594518	3.40384607457661	-3.46170225314431	0.00099294636744228	0.122881437839565	-0.813816052454272
SHPRH	-0.319070939440017	4.46153386838677	-3.44968499029314	0.00103052215651547	0.122881437839565	-0.818183181058981
FBLN2	-0.842597302333131	3.5831718717303	-3.45217191373088	0.00102263700717204	0.122881437839565	-0.832884225309923
DCAF16	-0.238110801956755	5.18763884158137	-3.44649839915018	0.00104071000201871	0.122881437839565	-0.838321049860217
RBL2	-0.526624166947601	7.81921037698827	-3.44942997855215	0.00103133395961939	0.122881437839565	-0.839958673039818
MCM3AP	-0.332543114314164	6.82742755845378	-3.45126459238286	0.00102550714662961	0.122881437839565	-0.840967489377207
SLC5A3	-0.401954445330172	5.03854234488917	-3.44118267740088	0.00105791774689481	0.122881437839565	-0.848115968444389
ABLIM1	-0.474432918751277	8.20814540968612	-3.44470984114651	0.00104646997182067	0.122881437839565	-0.848971280004543
BCOR	-0.308326158112935	5.98943401979716	-3.44465692216498	0.00104664085457583	0.122881437839565	-0.855904116653353
RNF130	0.452490278509433	8.10501913455056	3.4371808053768	0.00107104999867882	0.122881437839565	-0.865873724924588
SYNPO	-0.739558076712359	3.54365777953276	-3.43192690814838	0.00108852554325664	0.122881437839565	-0.8834277070644
TSPO	0.429023078136375	8.03425829529981	3.42854303131347	0.00109992373641657	0.122881437839565	-0.889860074709528
CSTA	0.664248976484322	5.95780169235774	3.43173004182354	0.00108918558569777	0.122881437839565	-0.893682506761471
RINT1	-0.325406051355921	3.73768786061544	-3.42054684471208	0.00112730903875428	0.122881437839565	-0.898364415824531
ICOSLG	-0.480856451389347	5.32610948294639	-3.41362342978246	0.00115154092623237	0.122881437839565	-0.926599128862431
ZCCHC11	-0.318207434282019	6.23838191216996	-3.41888001680718	0.0011330983742576	0.122881437839565	-0.928088174084147
ZNF527	-0.454851297652351	2.60951204958104	-3.4304588518194	0.00109345670214781	0.122881437839565	-0.931872256697729
ARL3	0.260403546068859	3.22638913066414	3.40345598058105	0.00118802281168345	0.122881437839565	-0.947088074921234
ABCA17P	0.422380857458154	-0.410370396400565	3.41004410581875	0.00116426118841113	0.122881437839565	-0.9486387711675
PITPNM2	-0.42459185264653	5.77689504083856	-3.408106739787	0.00117120162586185	0.122881437839565	-0.950669820981027
HERC1	-0.266668391216444	7.59504866616475	-3.40801884790859	0.00117151741775145	0.122881437839565	-0.952832615498055
LINC00493	0.348240710253934	4.51341926673429	3.39973468953793	0.00120164671356717	0.122881437839565	-0.956623020795716
PRCP	0.322171568421585	6.92913019709092	3.40422131189244	0.00118523907301359	0.122881437839565	-0.966053281949486
TNRC6A	-0.258328925027718	6.36085157920095	-3.40160276746568	0.001194789167639	0.122881437839565	-0.975666390299716
TYROBP	0.564334291068608	9.1104145017021	3.38768673352255	0.00124677677443844	0.124009426264476	-0.990191287216469
SNX29P2	-0.585418037779983	1.40799400540408	-3.4169570096799	0.00113981247972406	0.122881437839565	-0.993239205393133
HADHB	0.241766430678589	6.52772590855829	3.39471579868565	0.00122025561591063	0.124009426264476	-0.994250745453657
MUC1	0.555026389078974	0.888189293348624	3.41529993983999	0.0011456282889238	0.122881437839565	-1.00342039892728
ZNF740	-0.311118166646887	5.48500146326091	-3.38464981850558	0.00125840321201524	0.124009426264476	-1.00947142969564
F12	0.581071543903493	1.50342479618128	3.4103337808907	0.00116322680729745	0.122881437839565	-1.0115465903021
FAM91A2	-0.62873842403887	1.26578033634036	-3.40580298897813	0.00117950560056954	0.122881437839565	-1.01225661793195
EPHX3	0.465725272926469	-0.369071978492508	3.38283437724394	0.00126540230882118	0.124009426264476	-1.01927468920067
CDC27P2	-0.550938030842226	0.280080178747534	-3.38397728469064	0.0012609917591051	0.124009426264476	-1.0203717924403
PYCARD	0.409474539925287	6.34029018451383	3.3830443203436	0.00126459103278192	0.124009426264476	-1.02579456716768
TCEB2P2	0.299602705406042	3.69912302328826	3.36817457542875	0.00132328525510509	0.124272025218405	-1.0302126548782
EIF4EBP1	0.405368659387924	4.46312981630761	3.36867155795534	0.00132128261651816	0.124272025218405	-1.03842021077917
AKAP12	-0.793872579742053	1.87247832175551	-3.40037095329279	0.00119930687292174	0.122881437839565	-1.03911733222824
SDF2	0.201652384886919	5.53130862205877	3.37466502644645	0.0012973559709108	0.124272025218405	-1.04232558016014
DCAF5	-0.178433393027187	6.72062974078511	-3.37569285036063	0.00129329416404207	0.124272025218405	-1.04562316986882
CLEC4E	0.831778086918642	6.55698776193952	3.37255624698323	0.00130572735666244	0.124272025218405	-1.05134549888269
GAPDHP1	0.30277983784467	5.51673229481135	3.36945318582831	0.001318138769664	0.124272025218405	-1.05681296873938
LINC00152	0.568802474540787	2.90704316877131	3.35834724880361	0.00136347983816573	0.124272025218405	-1.06618250420697
ANXA1	0.331436063982015	8.61325778093836	3.36056807101006	0.00135429680304258	0.124272025218405	-1.0669995405848
WHAMMP2	-0.494916687429184	2.08791317365731	-3.38811241410875	0.00124515525687801	0.124009426264476	-1.06864762320454
RHOG	0.338623632145968	8.52985865067722	3.35183853374595	0.00139073339643339	0.124272025218405	-1.09081774178297
ZMYND8	-0.212300611039378	6.02750871931024	-3.35746487011254	0.00136714476182904	0.124272025218405	-1.09211672182324
FCER2	-0.618123334914753	6.09609374473908	-3.35343256418744	0.00138401159944934	0.124272025218405	-1.10022970794716
GAPDHP40	0.440825841974643	4.50267252854941	3.34200120576405	0.00143290355416784	0.124272025218405	-1.10986644088191
FLNB	-0.420384621759789	6.47043467952066	-3.35101484742141	0.0013942188417044	0.124272025218405	-1.11149513352248
MGST2	0.488510447030193	3.91926310436057	3.33742950309344	0.00145290982664706	0.124272025218405	-1.11156318833717
ZNF860	-0.673556432957221	1.70959575867567	-3.36905628466035	0.00131973429193863	0.124272025218405	-1.11358369033941
FAH	0.370119137762647	3.36587630557941	3.3322783606156	0.00147576782375909	0.124272025218405	-1.1240819590468
HSPG2	-0.641376783247001	2.3263392110185	-3.35777636839274	0.00136584990442085	0.124272025218405	-1.13151047651996
CPVL	0.487815912142327	7.37235018205268	3.3375385025717	0.00145242977784347	0.124272025218405	-1.13944222901561
VAV2	-0.466409594221559	4.5271427837618	-3.32383016325515	0.00151399310223999	0.124272025218405	-1.1481192943425
DNTT	-0.601546856075374	0.101791532176588	-3.327442424088	0.00149753581679043	0.124272025218405	-1.15245867459573
CALML4	0.338660729691524	5.10222893355299	3.33059559395488	0.00148330833737979	0.124272025218405	-1.15253602086942
WNT5B	0.740630761766625	0.997083149697358	3.34982281238226	0.00139927758245643	0.124272025218405	-1.1648544397476
CD14	0.621422518570795	8.92035533830925	3.32093705718882	0.00152729693387572	0.124272025218405	-1.16751017578581
CROCCP1	-0.563384563285409	1.47205044418271	-3.34515219506938	0.00141926628678592	0.124272025218405	-1.16765012949146
SYNE1	-0.237529428370721	7.97249327291165	-3.32585082731068	0.00150476613080017	0.124272025218405	-1.16826752670164
BCL9L	-0.581080419781387	7.60252169760217	-3.32797773940222	0.0014951113640704	0.124272025218405	-1.16846314366775
IPO7P1	-0.468292421730201	0.87070004974093	-3.33471105087217	0.00146493085470356	0.124272025218405	-1.16879836003019
PLEKHG2	-0.319413853611314	5.44939872673677	-3.32430518008354	0.00151181923979491	0.124272025218405	-1.16899577503546
DLEU1	-0.420815705287626	2.38116263129109	-3.33731530001734	0.00145341295357923	0.124272025218405	-1.17065614517486
GLRX5	0.31058296665675	5.43670170380273	3.32603074128542	0.00150394716747836	0.124272025218405	-1.17120480100666
CEBPD	0.673194117898344	7.53060211090231	3.32299497340496	0.00151782241412779	0.124272025218405	-1.17516693855725
UHRF2P1	-0.444195442998418	1.74909571746589	-3.34589255866045	0.00141607988210884	0.124272025218405	-1.17673046228319
ZNF160	-0.261100127429393	5.04036478545926	-3.31759581678937	0.00154279879347907	0.124272025218405	-1.17781926264832
GPX1P1	0.471324518137764	4.80739573653697	3.31707982880953	0.00154520594357981	0.124272025218405	-1.18283335207768
SDHB	0.28615718638914	6.0546437852714	3.32231409684865	0.00152095096910659	0.124272025218405	-1.18799292016451
S100A9	0.799826138390272	11.7360703482858	3.30447190097144	0.00160513674316871	0.126444838945118	-1.19407883281842
IPO7P2	-0.528413769508058	2.26190551216958	-3.33009193943417	0.00148557228893431	0.124272025218405	-1.1977506622203
FLT1	-0.611382100866575	0.807812520763549	-3.31500738049342	0.00155490993652766	0.124272025218405	-1.20998700756834
ATP6V0B	0.49513053090082	7.7838837479249	3.30891814252789	0.00158375587246813	0.125895662308283	-1.21068275869155
COX7A2P2	0.30657466048536	3.72375971176462	3.291994614261	0.00166660032782152	0.129428810364403	-1.22556441904213
GBP4	-0.499321582297814	6.33211813057829	-3.30750571915104	0.00159051857143604	0.125895662308283	-1.22609442284206
ZNF736	-0.642544897283021	1.28852118536744	-3.31554156596744	0.00155240318955128	0.124272025218405	-1.22895429774011
KDELR2	0.291055717270394	5.94644758715901	3.29568692774625	0.00164818443384725	0.129217659613624	-1.25795241780783
KAT6B	-0.387151544945454	5.47592559891577	-3.29034854818312	0.00167487267124954	0.129460580560809	-1.25807247345316
THBD	0.801387002872389	4.89732696614362	3.2883662594943	0.00168488609102392	0.129464450798399	-1.26377926771932
KIAA2013	0.224612425313562	6.33311196315273	3.2923539430548	0.001664799642495	0.129428810364403	-1.26794903470093
TCN2	0.690622817238029	3.24581063813184	3.27234371370696	0.00176791976134222	0.132300463165705	-1.27497020060235
DOPEY2	-0.311975240107902	5.57830421706314	-3.28461344853866	0.00170399795572377	0.129464450798399	-1.27649225997744
LTBR	0.521043843671413	6.27410132020906	3.28414913913446	0.00170637668994488	0.129464450798399	-1.28910016761337
C1orf122	0.281153983007472	4.25054740083056	3.26900996333808	0.0017856740699974	0.132300463165705	-1.29224205548522
DNAJC14	-0.324278116230842	4.35665371140624	-3.26040758465141	0.00183226611535274	0.133479775766228	-1.30971534124825
PCDH9	-0.8254179792924	2.07908373848149	-3.28584964915131	0.00169767992497225	0.129464450798399	-1.31305254996401
ZNF770	-0.598553675245102	4.56534698768898	-3.25631199659259	0.00185484864646675	0.133939596997494	-1.32105634513837
SIPA1L3	-0.477946233844681	5.82947336087022	-3.26743450164759	0.00179412270915063	0.132300463165705	-1.3246758682196
FAM177A1	0.260316176456924	4.33217969837144	3.25683317935105	0.00185196043018496	0.133939596997494	-1.3251854152904
ZNF318	-0.233068225591419	5.91262751638683	-3.26746658697881	0.00179395027198183	0.132300463165705	-1.32886250157764
SPG21	0.257784034216806	6.94374309192454	3.26705478730176	0.00179616460555065	0.132300463165705	-1.3313844937263
TXNDC12	0.213688671523898	6.53596953722523	3.26790999322944	0.00179156885836984	0.132300463165705	-1.33195235334828
DHRS7	0.31247480314322	6.86599662886777	3.26634148015131	0.00180000630157421	0.132300463165705	-1.33363893672166
CLEC1B	0.728445243904258	2.66674290245295	3.24713092063897	0.00190642758502728	0.134297669175119	-1.34642092650022
CHST7	0.453348361129824	4.0012091310058	3.24385225417564	0.00192517192275014	0.134305214136264	-1.3530610447832
ARSD	0.384152397761277	4.27362419158076	3.24529424247642	0.00191690672109773	0.134297669175119	-1.35488957482465
PIGX	0.359802888971682	5.11398253983727	3.2513675815277	0.00188246065595516	0.134297669175119	-1.36097254192771
PHC1	-0.494497113415208	2.16932161950113	-3.26144105573408	0.00182660873924471	0.133479775766228	-1.36345061746527
C19orf59	0.797601566453339	4.5514171286142	3.24645705271811	0.00191026604939497	0.134297669175119	-1.36424741104118
PLA2G7	0.638009711497539	3.33842528507169	3.23127256426475	0.00199871218058873	0.137685344523903	-1.37768647156036
MAPRE2	-0.258253498516723	6.83547403339158	-3.24913708666215	0.00189504305933727	0.134297669175119	-1.38102375336465
PDCD11	-0.26993674024682	6.03994587694823	-3.2467807414531	0.00190842135730665	0.134297669175119	-1.3845217613173
AGBL2	-0.558206614863553	1.24313829893672	-3.24923040282206	0.00189451507244463	0.134297669175119	-1.38542898963105
BCL7A	-0.63210660661444	4.4359883550795	-3.22394606095801	0.00204275185788512	0.139551313644069	-1.40039420117719
IGKV2-4	0.301647643912405	-0.79608431759821	3.21787659031287	0.00207992488435866	0.140532160427953	-1.41282345191067
GLB1	0.2432832942424	6.17289705794322	3.23686267189044	0.00196571229717046	0.136554798567994	-1.41353529888768
SIGLEC7	0.482168546418437	5.13088219693026	3.23132262254606	0.00199841437467162	0.137685344523903	-1.41487097373496
GCHFR	0.351709204821574	3.91120423391936	3.21742488586609	0.00208271666329085	0.140532160427953	-1.41726316736062
ATP6AP1	0.253917179625673	7.62388099251315	3.22409495917407	0.00204184781617074	0.139551313644069	-1.43584278742029
